Sample_ID,Sample_Stratum,DDB_ID,Title,Place,Date_NotBefore,Date_NotAfter,Grain_Form,Context_Window,Has_Money_Cue,Has_Unit_Cue,Has_Number,Human_Label,Human_Commodity,Human_Qty,Human_Unit,Human_Price,Human_Currency,Human_Notes,RB_Grain_Form,RB_Qty_Value,RB_Qty_Unit,RB_Price_Value,RB_Price_Cur,RB_Score,RB_Priceword_Near,RB_Context_Type,RB_Signal_Type,RB_Signal_Strength,RB_Neg_Signals,LLM_Is_Price,LLM_Confidence,LLM_Commodity,LLM_Qty,LLM_Unit,LLM_Price,LLM_Currency,LLM_Reasoning
59,A_money,p.sarap;;79e,Comptes de dépenses au titre de l’impôt,Hermopolites,0127,0128,πυρου,ς ρ δ 2 | 2 χαλκοῖ 2 2 | δ 4 δ προ σδιαγραφόμενα 2 χαλκοῖ 2 2 | γίνονται 11 2 1/2 | δραχμαὶ 382 4 | πυροῦ ἔτους ὑ π ὲρ | ρ ἀρτάβαι 8 δραχμαὶ 64 | κο ἀρτάβαι 4 δραχμαὶ 32 | Πά τ ρη ὑ π ὲρ ἀρτάβαι 4 δραχμαὶ,True,True,True,TP,,,,,,"p.sarap;;79e: πυροῦ... ἀρτάβαι 8 δραχμαὶ 64 — 8 artabas = 64 drachmas (8 dr/art), tax payment context but with rate",πυρου,2,αρταβων,16,δραχμαι,32.88,no,OTHER,,0.0,,True,high,πυρου,10.0,artaba,80.0,drachma,The phrase 'τιμῆς πυροῦ' explicitly indicates a valuation of wheat. The entry 'ὑπὲρ Σοήρεως Ἀπολλωνίου ἀρτάβαι 10 δραχμαὶ 80' clearly links 10 artabas of wheat to 80 drachmas.
60,A_money,p.berl.frisk;;1,Bankakten aus dem Faijûm,Ptolemais Euergetis (Arsinoites),,,πυρου,"νος μερίδ ος εἰς τοὺς | ὅρμους γενή ματος 17 ἔτους πυροῦ ἀρτάβας 2 1/12 , κριθ ῆς | , τιμῆς τοῦ μὲν πυροῦ ὡς τῆς ἀρτάβης | ἑκά στης 8 , τὰς συν αγομ ένας ἀργυ ρίου δραχμ ὰς | 16 4 , τῆς δὲ κριθῆς ὡς τῶν |",True,True,True,ME,,,,,,,πυρου,2.083333,αρταβασ,25,δραχμασ,27.63,no,PRICE,priceword_ext,0.6,,True,high,πυρου,12.0,artaba,8.0,drachma,"The phrase 'τιμῆς ... ὡς τῆς ἀρτάβης ἑκάστης 8' explicitly states a valuation rate of 8 drachmas per artaba for 12 artabas of wheat. The total amount 'ἐνενή' (ninety) is incomplete and potentially inconsistent with 12*8=96, indicating damage."
61,A_money,p.wash.univ;2;91,Private Account,Oxyrhynchos,0201,0300,πυρου,| Σ ερήνῳ Ταπιτᾶ δραχμαὶ 20 4 | Ἀντωνίᾳ ρ δευτέρᾳ 4 | 19 Κοπρῇ Ὡρείων ος δραχμαὶ 20 ὧν λή μματος | πυροῦ ἀρταβῶν 28 δραχμαὶ 2 χ 3 δραχμαὶ 8 γίνονται δραχμαὶ 10 | |,True,True,True,BORDER,,,,,,πυροῦ ἀρταβῶν 28 δραχμαὶ 2 — grain and money in receipt but relationship unclear,,,,,,,,,,,,True,high,πυρου,28.0,artaba,10.0,drachma,"The phrase 'ὧν λήμματος' (of which income) introduces a receipt. 'πυροῦ ἀρταβῶν 28' (28 artabas of wheat) is followed by a calculation 'δραχμαὶ 2 χ 3 δραχμαὶ 8 γίνονται δραχμαὶ 10' (2 drachmas x 3, 8 drachmas, total 10 drachmas). This indicates that the 10 drachmas represent the monetary value received for the 28 artabas of wheat."
62,A_money,p.petr;3;109,Military Taxes,Arsinoites,-0248-11-01,,πυρου,23 2 πυροῦ 3 | τοῦ 37 ἔτους χωματι κὸν | ἁλικῆς δραχμὰς | ἐ ν νόμιον σὺν φυ λακιτικῶι | φυλακιτικὸν πυροῦ 3 | γίνονται δραχμαὶ 122 πυροῦ 6 | τ οῦ 38 ἔτους χωματι κὸν δραχμὰς 16 | ἁλικῆς δραχμὰς 11 | φυλακ,True,False,True,FP,,,,,,,πυρου,,,18,δραχμαι,25.05,no,OTHER,,0.0,,True,high,πυρου,15.0,artaba,150.67,drachma,"The phrase 'δραχμαὶ 150 4 κριθῆς ἀρτάβας 15' explicitly links 15 artabas of barley to 150 drachmas and 4 obols (150 + 4/6 drachmas), indicating a price."
63,A_nomoney,sb;18;13763,Abrechnung über Tempelausgaben,Arsinoites,,,πυρου,| μ εν μ α | σ π ονδῇ βουλ όμ εθ α | α δ ρά γμ ατα στα χύω ν ν όμους | β πυροῦ ἀρτάβας 3 αἳ συναγό μεναι πυροῦ ἀρτάβαι 24 ἐ κ ὧ ν | α ς εἰς λόγον οὗ προνοοῦμεν Ἰσιήου | ἀν αλίσκο,False,True,True,FP,,,,,,"Temple/religious: σπονδῇ libation context, grain for temple provisions",πυρου,22.625,αρταβαι,108,δραχμαι,32.88,no,OTHER,,0.0,,,,πυρου,,,,,
64,A_nomoney,bgu;16;2577r,Tax List,Herakleopolis,-0030,0014,πυρων,υώτης Διο 1 | Πετεχ ῶ ν Καθα 2 | υἱὸς Ταστόρμου 2 | Ἄδρα στος Ἡρακλέων ος 2 | υεἱὸς 2 | Ἀμύντας 1 | Πύρων χαλ κεὺς 2 | ἀδελφὸς 1 | Ἆπις ὀνηλά της 2 | υεἱὸς | υεἱὸς Ἀμεννεῦς 1 | Σωτήριχος Πρι ρις 2 | υἱὸς Λ,False,False,True,FP,,,,,,,πυρων,,,4,χαλκευσ,26.01,no,OTHER,,0.0,,,,πυρων,,,,,
65,A_nomoney,p.oslo;3;112,"Document concerning Public Cultivators, including a Tax Account",unbekannt,0025,0026,πυρου,φ ακοῦ 19 1/4 | Ψεναμοῦ ν Ψενατύ μιος πυροῦ ἀρτάβαι 76 1/2 1/12 | φακοῦ 54 1/2 | Μαρρῆς Ἰσχυρίω νος πυροῦ ἀρτάβαι 33 | φακοῦ 6 1/2 1/12 | Μαρρῆς Πετεσούχ ου πυροῦ ἀρτάβαι 67 1/2 | φακοῦ 28 1/2 1/4 | Πετεσο,False,True,True,FP,,,,,,"Grain account: list of persons and their grain quantities, no price",πυρου,913,αρταβαι,5,δραχμασ,29.67,no,OTHER,,0.0,,False,high,πυρου,,,,,"The text lists quantities of wheat and lentils associated with individuals, likely in an accounting context for 'public farmers'. There is no mention of any monetary unit or price-related terminology."
66,A_nomoney,p.rain.unterricht;;101,keiner,Herakleopolites,0401,0600,σιτοκριθου,ως ἐ ν σπέρμα χόρ τῳ ἑκάσ της ἀρούρης 5 3/4 ββ ρε 40 1/4 1/40 1/70 οὕτως οὕτως νο μισμάτια 4 | τοῦ σιτοκρίθου τῆς 5 ἰνδικ τίωνος ὥστε εξαργυρισ μ ἐν παιδ φ φ φανεραῖς τῶν αὐτ rest of the line has been rubbed o,False,False,True,BORDER,,,,,,"σιτοκρίθου — mixed grain, damaged text, rate context but values unclear",πυρ,,,1,δραχμησ,46.78,no,PRICE,rate_construction,0.8,TRANSPORT,True,high,σιτοκριθου,,,4.0,nomisma,"The phrase 'νο μισμάτια 4 τοῦ σιτοκρίθου ὥστε εξαργυρισμόν' explicitly links 4 nomismata to sitokrithon, indicating its monetization or valuation, despite the lack of an explicit quantity unit."
67,A_nomoney,p.graux;3;30col3,keiner,Ptolemais Euergetis (Arsinoites),,,πυρου,"τὰ κατὰ τὴν | στρα τηγίαν Θεμίστου καὶ Πολέμωνος μερίδων, ἃς ᾐτησάμεθα ἐπισταλῆναι, | ὑπὲρ φορέτρων πυροῦ καὶ κριθῆς ὧν κατήξαμεν ἀπὸ θησαυρῶν Πο | λέμωνος μερίδος εἰς τοὺς ὅρμους ἀπεργασίας γενή ματος 17",False,False,True,TP,,,,,,,πυρου,82,αρταβασ,8,δραχμων,39.18,no,PRICE,"rate_construction,priceword_ext",0.8,,False,high,πυρου,,,,,"The passage explicitly mentions 'ὑπὲρ φορέτρων' (for freight charges) of wheat and barley. Freight fees are to be excluded as they are not a price for the grain itself, but for its transport."
68,A_nomoney,p.erl;;101,Guts - Rechnung,Oxyrhynchites,0269,0270,πυρου,| λόγ ος λημμά των καὶ ἀναλ ωμάτων πυροῦ | τοῦ ἐ νεστῶτος 2 ἔτους Κλαυδίου | ν ι 30 λό γος 5 1/2 ἀρτάβαι 65 | π αρὰ ἀμπ ελ ωρ γου ιος ἀρτάβα,False,True,True,FP,,,,,,"λόγος λημμάτων καὶ ἀναλωμάτων — account of receipts/expenditures, no explicit price",πυρου,1,αρταβη,24,δραχμων,40.86,no,PRICE,rate_construction,0.4,,False,high,πυρου,,,,,"The text is an 'account of receipts and expenditures of wheat' (λόγος λημμάτων καὶ ἀναλωμάτων πυροῦ). It lists quantities of wheat (ἀρτάβαι 65, ἀρτάβα) but does not associate any monetary value with these quantities. It describes grain movement, not a price."
69,A_nomoney,p.sarap;;74,Comptes d’artabes,Hermopolites,0090,0133,πυρου,| σι πυροῦ ἀρτάβαι 3 1/2 | Θ α τρῆ τι | πρά σ εω ς α | Ἁθὺρ | 5 Πατερμ ούθι πυροῦ ἀρτάβης 1/3 | Πετεχ ῶντι Φ α,False,True,True,ME,,,,,,,πυρου,1,αρταβησ,4,δραχμαι,29.46,no,OTHER,,0.0,,False,high,πυρου,,,,,"The text mentions quantities of wheat (πυροῦ ἀρτάβαι) and the word 'πράσεως' (of sale), indicating a transaction type. However, no monetary amount is associated with these quantities, so it does not constitute a grain price."
70,A_nomoney,sb;26;16459,Fragment eines Tempelinventars (γραφὴ ἱερέων καὶ χειρισμοῦ),Tebtynis (Arsinoites),0107,0108,πυρου,τάβαι 30 Βερνικί δος θεσμοφόρου πυροῦ ἀρτάβαι 6 Καλλιφάνους ἐποικ ίου πυροῦ ἀρτάβαι | κ κη λ κα ι τ πυροῦ ἀρτάβαι Κερκήσεως πυροῦ ἀρτάβαι 20 ἃς οὔσας πυροῦ ἀρτάβας 216 1/2 | διὰ πρεσβυτέρων ἱερέων τ οῦ ἐν,False,True,True,FP,,,,,,"Temple grain distribution list, no price transaction",πυρου,1,αρταβαι,18,δραχμαι,28.89,yes,PRICE,priceword_ext,0.6,,False,high,πυρου,,,,,"The text lists quantities of wheat (πυροῦ ἀρτάβαι) associated with individuals or places, but there is no mention of any monetary amount or any term indicating a price, sale, or valuation."
71,A_nomoney,sb;18;13763,Abrechnung über Tempelausgaben,Arsinoites,,,πυρου,ν μ α | σ π ονδῇ βουλ όμ εθ α | α δ ρά γμ ατα στα χύω ν ν όμους | β πυροῦ ἀρτάβας 3 αἳ συναγό μεναι πυροῦ ἀρτάβαι 24 ἐ κ ὧ ν | α ς εἰς λόγον οὗ προνοοῦμεν Ἰσιήου | ἀν αλίσκο μ εν τ τοῦ ὄντος ἐν Κ υν ῶ ν πό,False,True,True,FP,,,,,,"Same as ID=63, temple provisions context",πυρου,22.625,αρταβαι,108,δραχμαι,32.88,no,OTHER,,0.0,,,,πυρου,,,,,
72,A_nomoney,p.oslo;3;112,"Document concerning Public Cultivators, including a Tax Account",unbekannt,0025,0026,πυρου,2 1/12 | φακοῦ 54 1/2 | Μαρρῆς Ἰσχυρίω νος πυροῦ ἀρτάβαι 33 | φακοῦ 6 1/2 1/12 | Μαρρῆς Πετεσούχ ου πυροῦ ἀρτάβαι 67 1/2 | φακοῦ 28 1/2 1/4 | Πετεσοῦχ ος Π αχο πυροῦ ἀρτάβαι 65 1/2 | φακοῦ 14 1/2 | Ἀραβίων,False,True,True,FP,,,,,,"Same doc as 65 (p.oslo;3;112), grain quantity list",πυρου,913,αρταβαι,5,δραχμασ,29.67,no,OTHER,,0.0,,False,high,πυρου,,,,,"The text lists quantities of wheat and lentils associated with individuals, likely in an accounting context for 'public farmers'. There is no mention of any monetary unit or price-related terminology."
73,A_nomoney,p.princ;2;54,Wage Account,unbekannt,0001,0025,πυρου,| Ἁρ μίεις | | ευ | Ἁθὺρ ι | Ἁρ μίεις Ὡρ ίων ος πυροῦ ἀρτάβας 2 | Ἐ σοῦρ ις Ὡρίων ος πυροῦ ἀρτάβας 2 | Ἀθ η ν ώτω ρος Καρ ι πυροῦ ἀρτάβας 2 | Μυσ θᾶς Βα λανί ου εἰ ς | Φ α ῶφι καὶ Ἁθὺρ πυροῦ,False,True,True,FP,,,,,,,πυρου,94.75,αρταβασ,0.25,χαλκω,31.01,no,OTHER,,0.0,,False,high,πυρου,,,,,"The passage lists individuals and quantities of wheat (πυροῦ ἀρτάβας 2) associated with them, possibly a record of distribution or receipt. However, there is no mention of any monetary unit or transactional language (e.g., price, sale, valuation) linking the grain to a monetary value."
74,A_nomoney,p.prag.varcl;NS;6,Rechnungsrollen des Heroneinos,Theadelphia (Arsinoites),0260-11-27,0260-12-26,πυρου,ῦ αὐ τοῦ μηνὸς πυροῦ ἀρτάβαι | 187 μ έτρα 4 χοί νικες 2 | ὧν ἀναλ ώματος · ὀψωνίων· | ἐμοὶ Ἡρωνείνῳ πυροῦ ἀρτάβη 1 | Κα τις ὀνηλάτης πυροῦ ἀρτάβη 1 | Πωλίων ταυρηλάτης πυροῦ ἀρτάβη 1 | Κιάπις ὀνηλάτης πυρο,False,True,True,FP,,,,,,"Heroninos archive: ὀψωνίων rations to workers, not market price",πυρου,13,αρταβων,18,δραχμων,42.72,no,PRICE,"receipt_price,rate_construction,priceword_ext",0.8,,True,high,πυρου,13.0,artaba,12.0,drachma,"Explicit mention of 'ἀπὸ τιμῆς πυροῦ' (from the price of wheat) for 13 artabas, with a clear rate 'ὡς τῆς ἀρτάβης ἐκ δραχμῶν 12' (at 12 drachmas per artaba)."
75,A_nomoney,p.tebt;1;70,Report of the Corps of Crown Land,Kerkeosiris (Arsinoites),,,πυρου,ο μένου | ἐξ εἰκα σίας τῆ ς πυρῶι 51 1/2 1/3 1/12 | αἱ λοιπαὶ κριθῆι 360 . ||| | α ἀφʼ ὧν εἰς τὴν | πυροῦ 27 1/2 ἀν ὰ 3 | 82 1/2 | ἄρουραι 86 1/2 1/4 | ἀρτάβαι 329 | ἀρτάβαι 18 1/3 λο ιπαὶ 311 ||| | φακῶι,False,True,True,FP,,,,,,"Tax: same p.tebt;1;70, εἰκασίας estimation, ἐκφόρια rent-in-kind",,,,,,,,TAX,,,TAX,False,high,πυρου,,,,,"The passage lists quantities of various grains (wheat, barley, spelt) as 'γενισμὸς' (produce/yield) from a 'ὑποθήκης' (mortgage/pledge), followed by 'χαλκοῦ 20' (20 units of copper). There is no explicit transactional language (e.g., 'price of', 'sold for') linking the copper amount to the grain quantities as a price."
76,A_nomoney,o.petr.mus;;282,Ricevuta di τιμὴ πυροῦ ἀρταβῶν διοικήσεως,Koptos,,,πυρου,| διαγεγρά φασι διαγ έγ ρα φε διὰ τῆς Ἑρμ ίου τρα πέζης ὑπ ὲρ τιμ ῆς | πυροῦ ἀρταβῶν πυροῦ διο ικήσεως 25 ἔτους κάτω τοπ αρχίας | Ἡραῖσκ ος Ἡ ρ αῆ σκ ος ηιδησκ Ἁρ υώθ ου καὶ Πε,False,True,True,TP,,,,,,"τιμῆς πυροῦ — price of wheat, paid through bank (τραπέζης)",πυρου,7.166667,αρταβων,0.166667,δραχμασ,29.59,no,OTHER,,0.0,,False,high,πυρου,,,,,"The phrase 'ὑπὲρ τιμῆς πυροῦ ἀρταβῶν' indicates a payment made 'on account of the price of artabas of wheat'. While it mentions the commodity (wheat) and quantity unit (artabas), and implies a price was involved, the actual monetary value (e.g., drachmas) for the grain is not stated in this excerpt. Therefore, it does not contain an explicit grain price observation."
77,A_nomoney,sb;20;14197,Entwurf einer Monatsabrechnung aus dem Heroninos - Archiv,Theadelphia (Arsinoites),0256-05-26,0256-06-24,σιτον,λᾶ δεσ μάτια 10 | 9 ὄνοι 8 χορτηγ οῦντες ἐν τῇ βασ ιλικῇ γ ῇ δεσ μάτια 80 | 10 ὄνοι 8 σακ κηγοῦντες σῖτον ἐν τοῖς Ὄγμοις δεσ μάτια 80 | 11 ὄνοι 4 χορτ ηγοῦντες ἐν τῇ βασ ιλικῇ γ ῇ δεσ μάτια 80 | ἄλ λοι 4 σ,False,False,True,FP,,,,,,"σῖτον ἐν τοῖς Ὄγμοις — donkeys carrying grain at threshing floors, not price",πυρου,13,αρταβων,28,δραχμαι,35.18,yes,PRICE,"receipt_price,rate_construction,priceword_ext,sale_verb",0.8,,False,high,σιτον,,,,,"The passage describes donkeys carrying grain (σῖτον) in sacks and also mentions '80 bundles' (δεσμάτια 80), which likely refers to fodder for the donkeys or a measure of their work. There is no monetary value or exchange rate associated with the grain."
78,A_nomoney,p.princ;2;54,Wage Account,unbekannt,0001,0025,πυρου,βαι 10 | Μεχίρ | Ἁρμίες Ὡρίων ος πυροῦ ἀρτάβαι 2 | Ἐσ οῦρι ς Ὡρίων ος πυροῦ ἀρτάβας 2 | Ἀ θηνώτωρος πυροῦ ἀρτάβας 2 | Μυ σθᾶς Βαλανί ου πυροῦ ἀρτάβας 2 | γίνονται πυροῦ ἀρτάβαι 8 | Φα μεν ώθ | Ἁρμ ί εις Ὡρ,False,True,True,FP,,,,,,,πυρου,94.75,αρταβασ,0.25,χαλκω,31.01,no,OTHER,,0.0,,False,high,πυρου,,,,,"The passage lists individuals and quantities of wheat (πυροῦ ἀρτάβας 2) associated with them, possibly a record of distribution or receipt. However, there is no mention of any monetary unit or transactional language (e.g., price, sale, valuation) linking the grain to a monetary value."
79,A_nomoney,p.princ;2;54,Wage Account,unbekannt,0001,0025,πυρου,ρτάβας 2 | Ἁ ρ μί α ς Ὡρίων ος πυροῦ ἀρτάβας 2 | Ἀθηνώτωρος Καρι πυροῦ ἀρτάβας 2 | Μυσθᾶς Βαλανί ου πυροῦ ἀρτάβας 2 | Ὡρίων λόγῳ λωγ πο π ω τισμοῦ πυροῦ ἀρτάβας 2 | γίνονται πυροῦ ἀρτάβαι 10 | Μεχίρ | Ἁρμί,False,True,True,FP,,,,,,,πυρου,94.75,αρταβασ,0.25,χαλκω,31.01,no,OTHER,,0.0,,False,high,πυρου,,,,,"The passage lists individuals and quantities of wheat (πυροῦ ἀρτάβας 2) associated with them, possibly a record of distribution or receipt. However, there is no mention of any monetary unit or transactional language (e.g., price, sale, valuation) linking the grain to a monetary value."
80,A_nomoney,p.graux;3;30col3,keiner,Ptolemais Euergetis (Arsinoites),,,κριθ,"1/24 , Ἥρων καὶ Πασίων ἀρτάβας 6 1/3 1/8 κριθ ῆς ἀρτάβης 1/2 1/24 , Π ε ις καὶ Ἥρων ἀρτάβας 6 1/6 | κριθ ῆς ἀρτάβης 1/2 1/24 , Αὐνῆς καὶ Νεῖλος Νῖλος ἀρτάβας 6 1/2 1/3 κριθ ῆς ἀρτάβης 1/2 1/24 , Τεσενοῦφι",False,True,True,FP,,,,,,"Same as ID=14, list of persons with grain contributions",κριθησ,6.5,αρταβασ,8,δραχμων,37.28,no,PRICE,"rate_construction,priceword_ext",0.8,,False,high,κριθ,,,,,"The text lists a total amount in drachmas, followed by a separate enumeration of individuals and their respective quantities of barley. There is no explicit transactional or rate expression linking the drachmas to the barley as a price."
81,A_nomoney,p.oxy;63;4356,Fragment of Register of Land and Rents,Oxyrhynchos,0201,0300,πυρου,"ρτῳ ἄρουραι 3 1/4 , ἀβρόχ ου καὶ ἀσ π όρου κατὰ | συμφωνίαν συνφωνίαν γενομ ένην τῷ διελ θόντι ἔτει πυροῦ |",False,False,True,FP,,,,,,Tax: κατὰ συμφωνίαν agreement about wheat in land context,,,,,,,,TAX,,,TAX,False,high,πυρου,,,,,"The passage describes a debt for rent (ἐκφορίων) for land, specifying a payment rate of 5 artabas of wheat and 40 drachmas per 4 arourae. This is a composite rent payment for land, not a direct price for wheat itself."
82,A_nomoney,sb;20;14197,Entwurf einer Monatsabrechnung aus dem Heroninos - Archiv,Theadelphia (Arsinoites),0256-05-26,0256-06-24,κριθησ,ἐφʼ ἡμέρας 5 ζεύγ η 7 ἄρτ ος 1 | λοιπ ὸν ἀπόκ ειται ζεύγ η 26 16 γίνονται ἀναλ ώματος 47 ἄρτ ος 1 | κριθῆς· περιεγένετο ἀπὸ κλή ρου Γλω σσ οκομ ἀρουρῶν 7 ἀρτάβαι 71 1/2 | αἱ οὖσαι μέτρῳ τετραχοι νίκῳ ἀρτάβα,False,True,True,FP,,,,,,"κριθῆς account from estate (Heroninos), harvest yield not price",πυρου,13,αρταβων,28,δραχμαι,35.18,yes,PRICE,"receipt_price,rate_construction,priceword_ext,sale_verb",0.8,,False,high,κριθησ,,,,,"The text details quantities of grain (barley, wheat) as expenditures (ἀναλώματος), deposits (ἀπόκειται), or amounts received/produced (περιεγένετο, γεν). There is no mention of any monetary unit linked to these grain quantities, nor any transactional or valuation terms."
83,A_nomoney,p.tebt;1;70,Report of the Corps of Crown Land,Kerkeosiris (Arsinoites),,,πυρου,"ἔτει | γῆς ἄρουραι 1263 1/16 ὧν ἐκφόριον 46 53 1/12 , 78 1/12 | ὧν γενισμὸς ἐκ ἐγ μὲν τῆς ὑποθή κης πυροῦ 1663 2/3 38 2/3 vestiges , | κ ριθῆς αἳ πυροῦ 287 7 1/4 , ὀλύ ρας αἳ πυροῦ 97 1/2 1/4 , χα λκοῦ 20",False,False,True,FP,,,,,,"Tax: p.tebt;1;70, ἐκφόριον rent paid in kind",,,,,,,,TAX,,,TAX,False,high,πυρου,,,,,"The passage lists quantities of various grains (wheat, barley, spelt) as 'γενισμὸς' (produce/yield) from a 'ὑποθήκης' (mortgage/pledge), followed by 'χαλκοῦ 20' (20 units of copper). There is no explicit transactional language (e.g., 'price of', 'sold for') linking the copper amount to the grain quantities as a price."
84,A_nomoney,p.oslo;3;112,"Document concerning Public Cultivators, including a Tax Account",unbekannt,0025,0026,πυρου,2 | φακοῦ 14 1/2 | Ἀραβίων Ἀμμωνίου πυροῦ ἀρτάβαι 68 1/2 | φακοῦ 20 1/6 | Τοθοῆς πρε σβύτερος Ἀμ ψο πυροῦ ἀρτάβαι 109 | φακοῦ 25 1/3 | Ψεναμοῦ ν Πετεσούχ ου πυροῦ ἀρτάβαι | καὶ Πνεφερῶς Κεφα πυροῦ ἀρτάβαι,False,True,True,FP,,,,,,"Same doc as 65/72 (p.oslo;3;112), grain quantity list",πυρου,913,αρταβαι,5,δραχμασ,29.67,no,OTHER,,0.0,,False,high,πυρου,,,,,"The text lists quantities of wheat and lentils associated with individuals, likely in an accounting context for 'public farmers'. There is no mention of any monetary unit or price-related terminology."
85,A_nomoney,sb;26;16459,Fragment eines Tempelinventars (γραφὴ ἱερέων καὶ χειρισμοῦ),Tebtynis (Arsinoites),0107,0108,πυρου,ροφῆς πυροῦ ἀρτάβαι | κω μασί ας Σ οκνεπτύ ν εως τοῦ καὶ Κρ ό νο υ ἡμερῶ ν 36 ἀντὶ πυροῦ ἀρταβῶν 89 πυροῦ ἀρτάβαι 1/2 βυσσουργῷ βυσορκῷ στολισμάτων | καὶ εἰς τροφὴν αὐ τοῖς πυροῦ ἀρτάβαι 2 μισθ οῦ αὐτοῖς δ,False,True,True,FP,,,,,,"Temple: ἀντὶ πυροῦ ἀρταβῶν — grain for temple service, rations/stipend",πυρου,1,αρταβαι,18,δραχμαι,28.89,yes,PRICE,priceword_ext,0.6,,False,high,πυρου,,,,,"The text lists quantities of wheat (πυροῦ ἀρτάβαι) associated with individuals or places, but there is no mention of any monetary amount or any term indicating a price, sale, or valuation."
86,A_nomoney,p.lille;1;53,Frais de transport de l’ ἀγοραστὸς σῖτος,Ghoran (Arsinoites),-0300,-0201,σιτολογον,τοῦ στρατηγοῦ καὶ τῶν ἡγεμόνων | τοῦ μετρουμένου σίτου ἀπὸ τῆς 23 τοῦ Μεσορὴ προσ | κομίζεσθαι τὸν σιτολόγον καὶ τὸ φόρετρον τὸ γινόμενον. | τῶν οὖν γραφο μ ένων σο ι συ μβόλων τῶν μεμετρη | κότων ἀ πὸ τῆς 23,False,True,True,FP,,,,,,σιτολόγον grain tax collector + φόρετρον freight in administrative context,σιτου,100,αρταβων,3,δραχμασ,34.0,no,PRICE,priceword_ext,0.6,"ADMIN,TRANSPORT",False,high,σιτολογον,,,,,"The passage mentions 'measured grain' (μετρουμένου σίτου) and 'freight fee' (φόρετρον), but no monetary amount is linked to the grain itself as a price or valuation. The context is administrative grain collection and transport."
87,A_nomoney,p.berl.salmen;;9,Request of Seed from a Private Landowner,Herakleopolis,-0086,-0085,πυρου,| εἰς τὸ 32 ἔτος διὰ τὸ ἀσθενῶς ἔχειν ἠξίου χρηματί σαι | α ὐ τῶι εἰς σ πέρματα εἰς ἑκάστην ἄρουραν πυροῦ ἀρτάβην 1 με τ ενή ν οχα | ἔ χον ὑπογραφή ν . | ὁ βασιλικὸς γραμματεὺς ἀ ν έ γρ αψε ἀ ν έ γν ω ἀ ν,False,True,True,FP,,,,,,"εἰς σπέρματα — seed loan request, not price",πυρου,39,αρταβων,1050,ταλαντα,27.91,no,OTHER,,0.0,,False,high,πυρου,,,,,"The text describes a request for 1 artaba of wheat per aroura 'for seeds' (εἰς σπέρματα). There is no mention of a monetary value or exchange, only a distribution of grain for agricultural purposes."
