Sample_ID,Sample_Stratum,DDB_ID,Title,Place,Date_NotBefore,Date_NotAfter,Grain_Form,Context_Window,Has_Money_Cue,Has_Unit_Cue,Has_Number,Human_Label,Human_Commodity,Human_Qty,Human_Unit,Human_Price,Human_Currency,Human_Notes,RB_Grain_Form,RB_Qty_Value,RB_Qty_Unit,RB_Price_Value,RB_Price_Cur,RB_Score,RB_Priceword_Near,RB_Context_Type,RB_Signal_Type,RB_Signal_Strength,RB_Neg_Signals,LLM_Is_Price,LLM_Confidence,LLM_Commodity,LLM_Qty,LLM_Unit,LLM_Price,LLM_Currency,LLM_Reasoning
88,A_nomoney,p.oslo;3;194,Account,unbekannt,0101,0200,πυρου,ἀπὸ δ η | λοιπὸν πυροῦ ἀρτάβαι 51 | πες πυροῦ ἀρτάβ 9 λοιπὸν ἀρτάβαι 42 | Ἐκιῶσις καὶ Πετεσοῦχ ος | πυροῦ ἀρτάβας 131 | ὧν ἐκφο ρίου πυροῦ ἀρτάβαι 6 1/2 | ὧν Πτολεμαίῳ | πυροῦ ἀρτάβαι 25 | ἄλλαι πυροῦ ἀρτά,False,True,True,ME,,,,,,,πυρου,1,αρταβησ,42,δραχμαι,26.36,no,OTHER,,0.0,,True,high,πυρου,0.25,artaba,42.0,drachma,"The text directly juxtaposes 'πυροῦ ἀρτάβης 1/4' (1/4 artaba of wheat) with 'δραχμαὶ 42' (42 drachmas), indicating a clear price or valuation rate. The 'ος' before the drachma amount suggests minor damage or an abbreviation."
89,A_nomoney,p.princ;2;54,Wage Account,unbekannt,0001,0025,πυρου,πυροῦ ἀρτάβας 2 | Ἀθ η ν ώτω ρος Καρ ι πυροῦ ἀρτάβας 2 | Μυσ θᾶς Βα λανί ου εἰ ς | Φ α ῶφι καὶ Ἁθὺρ πυροῦ ἀρτάβας 4 | Ἀνίκητος πυροῦ ἀρτάβας 6 | εἰς ἄρτους ἀρτωις εἰς Φρύν | ὥστε ε π α ριτης πυροῦ ἀρτάβας,False,True,True,FP,,,,,,,πυρου,94.75,αρταβασ,0.25,χαλκω,31.01,no,OTHER,,0.0,,False,high,πυρου,,,,,"The passage lists individuals and quantities of wheat (πυροῦ ἀρτάβας 2) associated with them, possibly a record of distribution or receipt. However, there is no mention of any monetary unit or transactional language (e.g., price, sale, valuation) linking the grain to a monetary value."
90,A_nomoney,p.graux;3;30col3,keiner,Ptolemais Euergetis (Arsinoites),,,κριθ,"· Πεεῦς Μύσθου ἀρτάβας 6 1/6 κριθ ῆς ἀρτάβης 1/2 1/24 , Ὀν ν ῶφρις καὶ Μύσθ ης ἀρτάβας 6 1/2 1/12 | κριθ ῆς ἀρτάβης 1/2 1/24 , Ἥρων καὶ Πασίων ἀρτάβας 6 1/3 1/8 κριθ ῆς ἀρτάβης 1/2 1/24 , Π ε ις καὶ Ἥρων",False,True,True,FP,,,,,,"Same doc as 14/80 (p.graux;3;30col3), list of grain contributions",κριθησ,6.5,αρταβασ,8,δραχμων,37.28,no,PRICE,"rate_construction,priceword_ext",0.8,,False,high,κριθ,,,,,"The text lists a total amount in drachmas, followed by a separate enumeration of individuals and their respective quantities of barley. There is no explicit transactional or rate expression linking the drachmas to the barley as a price."
91,B_money,psi;5;507,Ricevuta di salario,Philadelphia (Arsinoites),-0257-09-21,-0257-10-20,πυρων,"Μεσορὴ δραχμὰς ἑ ξ ηκοντα | τέσσαρας τέσαρας 64 εξ ηκοντα δυο ὃ γίνεται ἑκάστωι δραχμαὶ 16 · | καὶ πυρῶν ἀρτάβας ὀκ τώ 8 , ὃ γίνεται | ἑκάστωι ἀρτάβαι 2 . γίνονται δραχμαὶ 64 καὶ πυ ρῶν ἀρτάβαι 8 . | βασι",True,True,True,FP,,,,,,"πυρῶν ἀρτάβας ὀκτώ — wheat distributed equally among 4 persons (2 art each), salary/rations",,,,,,,,,,,,,,πυρων,,,,,
92,B_money,bgu;6;1217,Amtliches Schriftstück über die Verpachtung von Staatsäckern,Hermopolis (?),-0200,-0101,ολυρασ,1/3 | εἰς δὲ πυρῶν μ υριάδες 83 5 2 6 596 82 1/2 | | ||| | καὶ τῆς κα | σήσαμον | ὧν ἐκφόριον | ω | ὀλύρας | σήσ αμ ον | εἰς δὲ πυρῶν | καὶ ν ε | πρὸς σῖ τον | ὧν | κριθῆς | ὀλύρας μ υρίαδες | χαλκοῦ οὗ ἀ λ,True,False,True,FP,,,,,,"ὀλύρας — emmer in tax assessment context, ἐκφόριον",,,,,,,,,,,,False,high,ολυρασ,,,,,"The passage lists quantities of different grains (barley, emmer, lentils) and their equivalent quantities in wheat (αἳ πυροῦ). No monetary units are mentioned, indicating a grain-to-grain conversion rather than a grain-to-money price."
93,B_money,p.tebt;1;190r,keiner,Arsinoites,-0100,-0076,κριθη,λθοῦ σιν χάριν τοῦ κιννα μώμου κικιννα μώμου 1000 | καὶ ἄλ λαι παραζυγῆς παρασζυγῆς δραχμαὶ 2 | καὶ κριθη ς εἰς συνπλή ρωσιν 2 1/2 1 1/2 1800,True,False,True,FP,,,,,,"κριθῆς εἰς συμπλήρωσιν — barley for completion/supplement, not price",,,,,,,,,,,,,,κριθη,,,,,
94,B_money,p.petr;3;80,Reports on Cultivation,Arsinoites,-0300,-0201,πυρρειασ,05 1/2 1/12 | σὺν δὲ τῶι μεμετρημένωι | εἰ ς πυρῶν λόγον ἀρτάβαι 1509 | καὶ ὧι πλείω διαγέγραπται | Πυρρείας ἀπὸ τιμῆς σησάμου | ἐν τῶι Θῶυθ 26 ἀπὸ δραχμῶν 531 δραχμαὶ 371 | αἳ πυρῶν 185 1/2 | εἰς τὸ αὐτὸ 169,True,True,True,ME,,,,,,"Πυρρείας person name not grain; ἀπὸ τιμῆς σησάμου = price of sesame, not wheat. RB wrongly extracted.",πυρ,1509,αρταβαι,1,οβολου,42.5,no,PRICE,"receipt_price,priceword_ext",0.7,,True,high,πυρρειασ,185.5,artaba,371.0,drachma,"The phrase ""δραχμαὶ 371 | αἳ πυρῶν 185 1/2"" explicitly states that 371 drachmas are equivalent to 185.5 artabas of wheat, representing a valuation or conversion rate."
95,B_money,p.erl.diosp;;1,Wirtschaftsbuch,Diospolis Parva,0313,0314,σιτολ,οἰκίας οἰκει αὐτοῦ τάλαντα 20 Ἠλ ίας | ἀπὸ με ρισ μοῦ Π λ αντᾶτος τάλαντα 14 Ἠλ ίας | ἀπὸ πιττακίου σιτολ όγων τάλαντα | ἀπὸ Θεαιτήτ ου χθ ο υ Ἡρακ τάλαντα 2 | ἀπὸ τοῦ Ἑρμωνθίτου Ἑρμο νθ ὑπ ὲρ τι μῆς ἀ χύ,True,False,True,FP,,,,,,"Tax: σιτολόγων grain tax officials, administrative receipt",,,,,,,,TAX,,,TAX,False,high,σιτολ,,,,,"The phrase 'σιτολ όγῳ' (likely σιτολόγῳ, 'for the grain account' or 'as a grain payment') indicates a payment of 24 talents related to grain. However, no specific quantity of grain (e.g., in artabas) is mentioned, which is necessary to establish an 'exchange rate' or a price per unit of grain as defined by the task."
96,B_money,p.cair.zen;4;59787,Account of money,Philadelphia? (Arsinoites),-0275,-0226,σιτου,δραχμὰς 200 | ἐπὶ τὴν Ἀρτεμιδώρου τράπεζαν | κατεβλήθησαν ἀργ υρίου δραχμαὶ 140 ὧν | Δαμάσται τιμὴν σίτου τοῦ γινο | μένου εἰς τὸ ἐκφόριον πυ ροῦ ἀρ ταβῶν ἀρ γυρίου 59 3 | Ἀρόμβαι δάνειον κατὰ συγγραφὴν ἀρ,True,False,True,TP,,,,,,"τιμὴν σίτου τοῦ γινομένου εἰς τὸ ἐκφόριον — price of wheat for rent payment, with explicit τιμή + amount",σιτου,,,140,δραχμαι,37.24,yes,PRICE,priceword_ext,0.6,"TAX,LOAN",True,high,σιτου,,artaba,59.5,drachma,"The phrase ""τιμὴν σίτου ... πυροῦ ἀρταβῶν ἀργυρίου 59 3"" explicitly states the valuation (τιμή) of wheat (πυροῦ) in artabas (ἀρταβῶν) at 59 drachmas 3 obols of silver (ἀργυρίου), likely for rent (ἐκφόριον). The quantity of artabas for this total value is not specified."
97,B_money,sb;20;14708,Eingabe wegen Amtsverfehlungen eines Komarchen,"Theadelphia (Arsinoites, Ägypten)",,,πυρου,ύτου ἱκανὴν παραλογείαν παραλογή α ν πεποιη | μέ νου καθʼ ἔτος ἐκ τῶν αὐτῶν γεωργῶν ἑκάστης ἀρούρας πυροῦ ἀρτάβην ἡμίσειαν καὶ | χ αλκοῦ δραχμὰς 90 ἐξ ὧν συνῆγε τοῦ τον ἀπαχθῆναι. συμπαρα | τά ξας μοι τὸν,True,True,True,FP,,,,,,"Seed: exaction per aroura of wheat, not market price",,,,,,,,SEED,,,SEED,,,πυρου,,,,,
98,B_money,p.thmouis;1;1,"Le papyrus Thmouis 1, colonnes 68 - 160",Thmuis (Mendesios) Thmuis,0180,0192,πυρου,"γίνονται δραχμαὶ 20 ἡμιωβέλιον 1/2 χ αλκοῖ 2 , | μὴ συνοψιζο μένου διοικήσε ω ς ||| | πα ρ αναύλου πυροῦ σύνπ αντι ἀρτάβαι 36 1/24 | ἀ ργ υρίου δραχμαὶ 14 ὀβολοὶ 2 1/2 , γ ίνονται ἐπ ὶ τὸ αὐτὸ δραχμαὶ 43",True,True,True,FP,,,,,,,κριθ,,,603,δραχμαι,26.01,no,OTHER,,0.0,,False,high,πυρου,,,,,"The monetary amount (δραχμαὶ 6 ὀβολοὶ 3 1/2 χαλκοῦς 1) is explicitly linked to 'διοικήσεως παραναύλου' (administrative freight) for the wheat, not the price of the wheat itself. Freight fees are excluded from grain price observations."
99,B_money,p.ross.georg;5;61,Ausgaben eines mit der Verpflegung der Truppen betrauten Amtes,Herakleopolites (?),0351,0400,σιταρχιασ,ρίων μυριάδες 140 1400000 | κ λῃ καμηλαρ ίῳ ὑ πὲρ ναύλου χλ αμύδων δηναρίων μυριάδες 3 | ὑ πὲρ τιμ ῆς σιταρχίας τῆς ἀποδημίας δηναρίων μυριάδες | Ἀρ ίῳ πραγ ματευτῇ ὑπὲρ τιμ ῆς χλ αμύδων 7 δηναρίων μυριάδων μυ,True,False,True,TP,,,,,,"τιμῆς σιταρχίας — price of grain ration provision, with τιμή",,,,,,,,,,,,True,medium,σιταρχιασ,,,,denarius,"The phrase 'ὑπὲρ τιμῆς σιταρχίας' explicitly states 'for the price of grain supply', linking a grain-related commodity to denarii. However, the specific quantity of grain and the exact monetary value are missing due to damage."
100,B_money,p.tebt;3.1;701,Register of Official Business,Tebtynis (Arsinoites),-0210-03-14,-0210-09-08,πυρον,"ρὶ Ἀλαβανθ ίδα πυ ροῦ 20 , | ὥστε ἀποδοῦ ναι ἐκ ἐγ νέων ἡμιόλιο ν ἀκίνδυ | νον, τάξονται δὲ ἐκφόρια πυρὸν κατὰ λόγ ον | τοῦ σπέρματος ω ν | θ η τὰ κατʼ ἀσφ ά λ ειαν | δραχμ 1000 , λήψονται δὲ εἰς παρα | δρ",True,False,True,FP,,,,,,Tax/Seed: ἐκφόρια πυρὸν κατὰ λόγον τοῦ σπέρματος rent proportional to seed,,,,,,,,TAX,,,"TAX,SEED",False,high,πυρον,,,,,The passage describes a land lease where the rent (ἐκφόρια) is paid in wheat (πυρὸν) and a return of wheat (ἡμιόλιον) is expected. There is no mention of a monetary exchange for the grain.
101,B_money,p.col;3;2,Account of Earnings of a Camel Caravan,unbekannt,,,σιτηγιασ,| τῶν ταριχηγησάντων ||| | | ἐξ Σιδῶ ν ο ς εἰς Γ άλιλαν | σιτηγήσαντες ἔλ αβον δραχμὰς 48 . | ἄλλης σιτηγίας ἐκ τοῦ αὐτοῦ | τόπου δραχμὰς 48 . | μετὰ Σίμωνος ἐκ ἐγ Γαλίλας γαλι α λας | σιτηγήσαντες δραχμὰς 15,True,False,True,FP,,,,,,"σιτηγίας — grain transport, ἔλαβον δραχμὰς 48 payment for transport service",,,,,,,,,,,,,,σιτηγιασ,,,,,
102,B_money,p.brem;;57,Brief der Arsis an Kornas,Hermopolis (?),0113,0120,πυρου,αίρειν. | πρὸ πάντων σε ἀσπάζομαι. Ἐπαφρόδει | τος ἔδωκέ μοι δραχμὰς τεσσαράκοντα | τέσσαρας 44 καὶ πυροῦ ἥμισυ 1/2 καὶ τὸ προσ | κύνημά σου ποιῶ ποιῶι παρὰ πᾶσι τοῖς θεοῖ ς . | ε ὐχαριστῶ ε ὐχαριστῶι τῷ κ,True,False,True,FP,,,,,,"ἔδωκέ μοι δραχμὰς 44 καὶ πυροῦ ἥμισυ — gave me 44 dr and half (artaba) wheat, separate items not a price",,,,,,,,,,,,,,πυρου,,,,,
103,B_money,p.oxy;10;1344,Account,Oxyrhynchos,0301,0400,κριθησ,"| Ἀπολλωνία θυγ άτηρ Φ ί λωνος· σίτου ἀρτάβαι 8 1/2 , κριθῆς ἀρτάβαι 13 , οἴν ο υ ξ έσται 158 , υ λ ξ έσται 106 , ἐξαργ υρισμοῦ τάλαντα 3 δηνάρια 3300",True,True,True,FP,,,,,,"σίτου ἀρτάβαι 8½ κριθῆς ἀρτάβαι 13 — grain distribution list, no price",,,,,,,,,,,,False,high,κριθησ,,,,,"The passage lists quantities of various commodities (wheat, barley, wine, oil) followed by a total monetary amount for 'ἐξαργυρισμοῦ' (monetization/conversion into money). This is a lump sum for all items, not a specific unit price for grain."
104,B_money,sb;22;15813,Zollregister,Soknopaiu Nesos (Arsinoites),0101,0300,πυρου,3 δραχμαὶ 6 | ἐξ άγων πυροῦ κά μηλον 1 δραχμαὶ 2 | | ἐξ άγων πυροῦ κ α μήλους 3 δραχμαὶ 6 | ἐξ άγων πυροῦ κά μηλον 1 δραχμαὶ 2 | ἐ ξ άγων ἑλε ν ίου κα μήλους 6 δραχμαὶ 16 διώβολον | ἐξ άγων πυροῦ κ α μήλου,True,False,True,FP,,,,,,"ἐξάγων πυροῦ κάμηλον — camel transport of wheat, toll/customs payments",,,,,,,,,,,,,,πυρου,,,,,
105,B_money,o.leid;;394,Receipt for Adaeratio of Wheat,unbekannt,,,πυρου,"| Ἐπεὶφ 4 τοῦ 23 ἔτους ὀνό ματος | Πανα μέως Πανα μέως Πετεχώ νσιος | ὑπ ὲρ 20 ἔτους τι μῆς πυροῦ δραχμὰς δεκαέξ, γίνονται δραχμαὶ 16 . Α σεση μείωμαι .",True,False,True,TP,,,,,,"τιμῆς πυροῦ δραχμὰς δεκαέξ — price of wheat 16 drachmas, with τιμή, through bank",,,,,,,,,,,,True,high,πυρου,,,16.0,drachma,"The phrase 'τιμῆς πυροῦ δραχμὰς δεκαέξ' explicitly states a payment of 16 drachmas for the price/valuation of wheat, even if the quantity of wheat is not specified."
106,B_money,sb;14;12170,Liste von Steuerpflichtigen und deren Leistungen,Oxyrhynchites,0031,0032,πυρου,ς ὁ μοίως 1 | Πεκῦσις Τοτο έους τοῦ Σαρᾶ 6 | ἐκφο ρίου Πετσεῖ ρι ς Κο τ τέους 16 | Σιναρ ύ | τι μῆς πυροῦ Ἡρακλῆς Ἡρακ λήου 7 ὀβολοὺς 4 1/2 | ὀφειλημάτων ἐ ξ ὀ νόματος Δημητρίου Δημητρις Διοσκό ρου 4 | τι,True,False,True,TP,,,,,,"τιμῆς πυροῦ — price of wheat 7 ob 4½, with τιμή",,,,,,,,,,,,,,πυρου,,,,,
107,B_money,chr.wilck;;414,keiner,Theben,,,πυρου,"| Π α ς Κ ρ ου Παήρει Παῆρις Πανᾶτος Πανᾶς . ἔχω | παρὰ σοῦ ὑπὲρ τιμῆς πυροῦ ἀρτάβης ἀρταβη | μιᾶς μίαν 1 ῥ υ φ αρ ῥυπ αρὰς δραχμὰς , οὗ ἔλαβ ες ἐ ν ἀπὸ θησαυ | ρῷ θησαυ | ροῦ",True,True,True,TP,,,,,,"τιμῆς πυροῦ ἀρτάβης μιᾶς ῥυπαρὰς δραχμάς — price of 1 artaba wheat, dirty drachmas, from granary",,,,,,,,,,,,True,high,πυρου,1.0,artaba,,drachma,"The phrase 'ὑπὲρ τιμῆς πυροῦ ἀρτάβης' explicitly states a price for one artaba of wheat, paid in 'ῥυπαρὰς δραχμὰς' (base drachmas), but the numerical value of the drachmas is missing due to damage."
108,B_money,p.ross.georg;2;pg28,keiner,Theben,,,πυρου,ῖς συνστρατιώταις | αὐτοῦ εἰς τὸ πα ράγ γελμα σὺν | Πλάτωνι τῶι συγγενεῖ καὶ στρα τηγῶι | ἀπὸ τιμῆς πυροῦ χαλκοῦ | δραχμὰς τρισχιλίας γίνονται 3000,True,False,True,TP,,,,,,"ἀπὸ τιμῆς πυροῦ χαλκοῦ δραχμὰς τρισχιλίας — from price of wheat, 3000 bronze drachmas",,,,,,,,,,,,True,high,πυρου,,,3000.0,drachma,"The phrase ""ἀπὸ τιμῆς πυροῦ"" explicitly links wheat to a monetary value of 3000 drachmas, indicating a valuation or sale price for an unspecified quantity of wheat."
109,B_money,p.cair.zen;2;59294,Fragment,unbekannt,-0253-01-24,-0253-02-22,σιτομετριαν,ος δραχμαὶ 300 ἕ ω ς Φαῶφει 30 | διὰ τοῦτο ἀπῖπα Κλειτάρχωι ἀπιπ α | μὴ μετρεῖν τὴν μὲ μετρεῖν τὴ ν σιτομετρίαν τοῖς δε | κατάρχοις δε | κατάρχοις ἐὰν μ ὲ | τὰ σώματα εἰς τ | οὐδὲ λόγον μου ἐπ οιήσατο | ἀλλὰ μεμ,True,True,True,FP,,,,,,"σιτομετρίαν — grain distribution/rations to soldiers, not price",,,,,,,,,,,,False,high,σιτομετριαν,,,,,"The text mentions 'δραχμαὶ 300' and 'σιτομετρίαν' (grain measurement/distribution), but there is no explicit link between the monetary amount and the grain that would indicate a price. The phrase 'μὴ μετρεῖν τὴν σιτομετρίαν' refers to an instruction about grain distribution, not a transaction or valuation."
110,B_money,sb;14;12128,Abrechnung über Weizenleistungen,Arsinoites (?),0101,0200,πυρου,"| ἀνηλώθ ησαν εἰς | ἄ ρτους πυροῦ ἀρτάβαι 26 . | τ οῖς φυλακ ίταις ὑπὲρ | ὀ ψ ωνίου ἀρτάβαι 11 2/3 ἀ | ν ὰ δραχμὰς 12 , δραχμαὶ 140 .",True,True,True,ME,,,,,,ὀψωνίου rations: ἀρτάβαι 11⅔ ἀνὰ δραχμὰς 12 δραχμαὶ 140 — rate construction but for rations (ὀψωνίου). Borderline; values match a rate but context is rations. Label as ME since price is extractable but context is ration.,πυρου,124,αρταβαι,12,δραχμασ,39.97,no,PRICE,rate_construction,0.8,,,,πυρου,,,,,
111,B_money,psi;14;1410,Conti,Tebtynis (Arsinoites),0101,0200,πυρριωνοσ,κεριᾶτος δραχμαὶ 20 ὀβολοὶ 9 | Μεγίστης δραχμαὶ 12 | γίνονται δραχμαὶ 56 ὀβολοὶ 9 | ἐξ ὧν Κρονίων ι πυρρίωνος δραχμαὶ 4 | ἱερεῖ ἱερῖ μεγάλης Ἴσιδος Ἴσιτος δραχμαὶ 4 | ὑπὲρ ναυβί ω ν ετε ε δραχμαὶ 8 | Ἡρακλείδ,True,False,True,FP,,,,,,"πυρρίωνος — personal name (Pyrrhion), not grain",,,,,,,,,,,,True,medium,πυρριωνοσ,,,4.0,drachma,"The phrase 'πυρρίωνος δραχμαὶ 4' appears in an expenditure list ('ἐξ ὧν'), indicating a payment of 4 drachmas for reddish wheat. While no quantity unit is specified, this represents a purchase price for the grain."
112,B_money,p.cair.zen;1;59010,Account,"Alexandria (?), Palästina (?)",,,κριθων,δραχμὰς 2 4 χ αλκοῦς 1 1 20 4 10 4 ||| | ε του | vestiges τ ω ν | χα ρτῶν 60 ὧν Ζήνων δραχμὰς 40 | κριθῶν ἀρ τάβας 10 ἀν ὰ 2 5 γίνονται 28 2 | ἄλλας δραχμὰς 8 ἃς ἐν Ἀσκάλωνι | ἄλλας καμήλων δραχμὰς 24 | κα,True,False,True,TP,,,,,,"κριθῶν ἀρτάβας 10 ἀνὰ 2[dr] 5 γίνονται 28 2 — barley 10 art at rate, with rate construction ἀνά",κριθων,,,40,δραχμασ,25.05,no,OTHER,,0.0,,True,high,κριθων,10.0,artaba,28.33,drachma,"The passage explicitly states 'κριθῶν ἀρ τάβας 10 ἀν ὰ 2 5 γίνονται 28 2', which translates to '10 artabas of barley at a rate of 2 drachmas 5 obols per artaba, totaling 28 drachmas 2 obols'. This is a clear grain price calculation."
113,B_money,sb;18;13144,Auflistung von Geldzahlungen,Euhemeria (Arsinoites),,0094-09-11,σιτολογ,| ἔκθεσις ποτισμ ῶν ἐλ αι ώ νων · | Εὐδᾶς Σαθροείτης δραχμὰς 8 1 | Παπίω νι ναύτηι | Κεφαλίων σιτολόγ ος δραχμὰς 1 | Ἀγχορίμφις σιτολόγ ος δραχμὰς 2 | Χα ιρ ᾶς πράκτωρ δραχμὰς 4 | Ἡρακλειδίω ν Σα μ βαθ,True,False,True,FP,,,,,,"σιτολόγος — grain tax official receiving payment, not grain price",,,,,,,,,,,,,,σιτολογ,,,,,
114,B_money,p.frankf;;2tripl,Pachtvertrag aus dem 8. Jahr des Philopator 215/4 a. Chr.,Tholthis (Oxyrhynchites),-0215,-0214,πυρων,"τὰ τὰ γεγραμμένα, ἀποτεισάτωσαν Ἀλέ | ξανδρος καὶ Ὧρος Εὐπόλει τιμὴν τῆς ἀρτάβης | ἑκάστης τῶν τῶ μ πυρῶν δραχμὰς δέκα 10 . ἡ δ ὲ κα | λ ά μη ἔστ ω Εὐπόλ ε ως· τὸ δὲ ἄχυρον ἀλο ή σας | Ε ὔ πολι ς ἐχέ τω κα",True,True,True,TP,,,,,,"τιμὴν τῆς ἀρτάβης ἑκάστης τῶν πυρῶν δραχμὰς δέκα — price per artaba of wheat = 10 drachmas, explicit penalty clause",,,,,,,,,,,,False,high,πυρων,,,,,The text describes the provision of seed wheat (σπέρμα πυρῶν) at a rate of one artaba per aroura of land. There is no mention of a monetary exchange or valuation.
115,B_money,bgu;7;1613,Aufstellungen über Geldsteuerrückstände mehrerer Dörfer des Herakleidesbezirks,Philadelphia (Arsinoites),0069,0070,πυρου,"1 ἔτους Οὐ εσπασιανοῦ δραχμὰς 80 , ἁλ ικῆς 120 , χω ματικοῦ 12 ἔτους Νέρω νος δραχμὰς 20 , | τιμ ῆς πυροῦ ἀρταβῶν 1 ἔτους Γάλβα ῥυπ αρὰς δραχμὰς 28 5 , 13 ἔτους Νέρω νος κατακ , | 12 ἔτους ὁμοίω ς δραχμὰς",True,True,True,FP,,,,,,"Tax: τιμῆς πυροῦ in tax receipt context (χωματικοῦ, ἁλικῆς) — commutation of grain tax to money, not market price",,,,,,,,TAX,,,"TAX,TRANSPORT",True,high,πυρου,13.0,artaba,2.0,drachma,"The phrase 'τιμῆς πυροῦ ἀρταβῶν 13' explicitly states 'price/valuation of 13 artabas of wheat', which is then linked to 'δραχμ 2' (2 drachmas)."
116,B_money,sb;6;9017_8,Privatbrief,Wâdi Fawâkhir,0001,0200,κριθην,"ι. ἐὰν ἐκτεθῇ ἐχθῇ τὸ ὀψώνιον | πράξητε καὶ τηρήσητε ἄχρι ἐγὼ | παρέσομαι. εἰ πέπρακας πέπρακες τὴν κριθὴν, εἰ δὲ μὴ | δώσεις δ ώσις Ἀλβανῷ ἵνα μοι οἴσῃ οἴσι · ὧδε | γ ὰ ρ δραχμῶν 16 ἐστιν ἡ ἀρτάβη. ἐὰν ᾖς",True,True,True,TP,,,,,,"πέπρακας τὴν κριθήν... δραχμῶν 16 ἐστιν ἡ ἀρτάβη — 'have you sold the barley... 16 dr per artaba', explicit sale + rate",κριθην,,,16,δραχμων,31.04,no,PRICE,sale_verb,0.5,,,,κριθην,,,,,
117,B_money,p.lond;3;890,keiner,unbekannt,,,πυρραι,25 Ἀπολλώνιος Ἑρμίου | Ἡρακλή ῳ Ζήνωνος εἰ ς ἀναπ λήρ ω σιν | τιμῆς βοῶν πέ ν τε 5 ὧν τρεῖς τρῖς 3 πυρραὶ πυρα ὶ | κ αὶ λευκαὶ λεκαὶ δύο 2 τὰς λοιπὰς ἀργ υρίου | δραχμ ὰς ἑξήκοντα ἑκξήκοντα γίνονται δραχμα,True,False,True,FP,,,,,,"πυρραί — red (cows), not grain. τιμῆς βοῶν = price of cattle",,,,,,,,,,,,False,high,πυρραι,,,,,"The passage explicitly states 'τιμῆς βοῶν' (price of oxen) and describes the oxen by color ('πυρραὶ' - red, 'λευκαὶ' - white), followed by a monetary amount in drachmas for the oxen. There is no mention of any grain type or its price."
118,B_money,sb;24;16272,Liste täglicher Geldzahlungen,Sakkara (Memphites),-0275,-0226,πυρρ,| Γ λ αυκ 1 2 | Ἀπεῦς 1 3 | Παμμ ένης 1 3 | Ἀμμ 2 4 1/2 | Μῦς 2 4 1/2 | Ἀσ ῶτις 1 3 1/2 | Ἀμμ 1 2 | Πυρρ 2 ὀβολοὶ | Ἀμμ 2 3 | Γλαυ 2 4 1/2 | Ἀμμ 2 3 1/2 | Φιλοκ 2 5 ||| | βοῦλος 2 ὀβολοὶ 3 3 | Εὔαρχ ος 1,True,False,True,FP,,,,,,"Πυρρ — personal name, not grain",,,,,,,,,,,,,,πυρρ,,,,,
119,B_money,p.tebt;1;189v,keiner,Theogonis (Arsinoites),-0100,-0076,κριθησ,3200 | εἰς πόλι ν ἀργυ ρίου δραχμαὶ 12 ἀνὰ 1640 χα λκοῦ 4920 | κορσέων 900 | σύκων 450 | ῥοῶν 450 | κριθῆς 1/2 1/3 600 | ἐλαίου κοτυ λῶν 3 360,True,False,True,FP,,,,,,κριθῆς — barley amount in account without price linkage,,,,,,,,,,,,True,high,κριθησ,0.8333,artaba,600.0,,"The entry 'κριθῆς 1/2 1/3 600' lists 5/6 (1/2 + 1/3) of barley (likely artabas, the standard unit) followed by a monetary value of 600, indicating a valuation or cost in an account."
120,B_money,sb;16;12824,Abrechnung über verschiedene Abgaben,unbekannt,0334,0335,σιτου,ἀρτάβην 1 1/8 · ναύλου θαλασ σ ίων θαλασίων καὶ ἀργυρικῶν τίτλων τίδλων τάλαντα 3 1/2 · | ναύλ ο υ σίτου εἰς Ἀλεξ άνδρειαν τάλαντον 1 δραχμὰς 3000 · ναύ λ ο υ κριθῆς ὁμ ο ίως δραχμὰς 4000 · | κρέως ὁμοίως,True,True,True,FP,,,,,,"Transport: ναύλου σίτου εἰς Ἀλεξάνδρειαν freight cost, not grain price",,,,,,,,TRANSPORT,,,TRANSPORT,False,high,σιτου,,,,,"The text lists quantities of grain (σίτου, κριθῆς) followed by 'ναύλου θαλασσίων καὶ ἀργυρικῶν', which indicates a maritime freight fee paid in money, not a price for the grain itself."
